,Symbol,Sector
0,CSGP,Finance
1,NVEC,Technology
2,LWAY,Consumer Non-Durables
3,ELYS,Consumer Services
4,EPIX,
5,CCNC,
6,GAIA,Capital Goods
7,SPPI,Health Care
8,IDCC,Public Utilities
9,DMTK,Health Care
10,ENTA,Health Care
11,ANIX,Health Care
12,ICFI,Consumer Services
13,CONN,Consumer Services
14,LUMO,Health Care
15,RMCF,Consumer Non-Durables
16,DXCM,Health Care
17,WLDN,Consumer Services
18,BRID,Consumer Non-Durables
19,HIBB,Consumer Services
20,HRTX,Consumer Durables
21,BRKL,Finance
22,LOPE,Miscellaneous
23,GLMD,Health Care
24,MINM,Consumer Services
25,EXPD,Transportation
26,HOLX,Health Care
27,IQ,Technology
28,CLRB,Health Care
29,SSYS,Technology
30,KZIA,Health Care
31,CGBD,Finance
32,VERU,Health Care
33,TTSH,Consumer Services
34,TXN,Technology
35,XNCR,Health Care
36,ASRT,Health Care
37,VRSK,Miscellaneous
38,VERB,Technology
39,JSM,Finance
40,STRR,Health Care
41,CNFR,Finance
42,OSPN,Technology
43,WABC,Finance
44,CHSCL,Consumer Non-Durables
45,NKSH,Finance
46,TOPS,Transportation
47,ZSAN,Health Care
48,CLDX,Health Care
49,DRNA,Health Care
50,FMAO,Finance
51,CEMI,Health Care
52,QUMU,Technology
53,MOR,Health Care
54,POAI,Health Care
55,NNBR,
56,CRMD,Health Care
57,ATLC,Finance
58,MELI,Consumer Services
59,NUWE,Health Care
60,KVHI,Technology
61,DWSN,Energy
62,OMAB,Transportation
63,NUVA,Health Care
64,FTNT,Miscellaneous
65,VBNK,
66,GERN,Health Care
67,VBLT,Health Care
68,AMCX,Consumer Services
69,BATRK,Consumer Services
70,MYSZ,Technology
71,GIII,Consumer Services
72,BPOPN,Finance
73,AXTI,Technology
74,FSV,
75,HSDT,Health Care
76,CHSCM,Consumer Non-Durables
77,STRS,Consumer Services
78,FFIN,Finance
79,SAIA,Transportation
80,CBSH,Finance
81,ONB,Finance
82,CBRL,Consumer Services
83,SFNC,Finance
84,QLYS,Technology
85,PMCB,Health Care
86,ADSK,Technology
87,JBSS,Consumer Non-Durables
88,URBN,Consumer Services
89,DIOD,Technology
90,CUE,Health Care
91,VOD,Public Utilities
92,LSCC,Technology
93,EXPE,Transportation
94,AVCO,Health Care
95,ESBK,Finance
96,PCAR,Capital Goods
97,DHCNI,Consumer Services
98,MPAA,Capital Goods
99,AGNC,Consumer Services
100,WDC,Technology
101,NTIC,Basic Industries
102,TPIC,Technology
103,NDLS,Consumer Services
104,RCMT,Consumer Services
105,MDRX,Technology
106,FGBI,Finance
107,LLNW,
108,PYPL,Miscellaneous
109,FNHC,Finance
110,ALPN,Health Care
111,PEBO,Finance
112,AEZS,
113,FNKO,Consumer Non-Durables
114,JACK,Consumer Services
115,HGBL,Finance
116,RUN,Capital Goods
117,CATY,Finance
118,KEQU,Capital Goods
119,KERN,Health Care
120,HELE,Miscellaneous
121,IFMK,Consumer Services
122,CTLP,Technology
123,HBIO,Capital Goods
124,BIDU,Technology
125,NVIV,Health Care
126,LGO,
127,NMRK,Finance
128,TIPT,Finance
129,NVFY,Consumer Durables
130,ALKS,Health Care
131,SRDX,Health Care
132,MOTS,Health Care
133,VCEL,Health Care
134,DSGX,
135,PLPC,Basic Industries
136,CDEV,Energy
137,ARAV,Health Care
138,SRGA,Health Care
139,PWFL,Capital Goods
140,LEE,Consumer Services
141,SEED,
142,PINC,Health Care
143,CSGS,Technology
144,MDGL,Health Care
145,COUP,Technology
146,DCOM,Finance
147,EIGR,Health Care
148,ORMP,Health Care
149,PLL,Basic Industries
150,ALRS,Finance
151,SWBI,Consumer Non-Durables
152,EBAY,Consumer Services
153,CHKP,Technology
154,GTIM,Consumer Services
155,PIXY,Technology
156,PENN,Consumer Services
157,SBUX,
158,LPSN,Technology
159,MMYT,Technology
160,ARTW,Capital Goods
161,HUSN,Consumer Services
162,APLS,Health Care
163,CVLG,Transportation
164,BLBD,Capital Goods
165,SIGA,Health Care
166,SMPL,Consumer Non-Durables
167,GRFS,Health Care
168,INTU,Technology
169,MNKD,Health Care
170,UBFO,Finance
171,HA,Transportation
172,OBT,Finance
173,LASR,Technology
174,GLAD,Finance
175,PTNR,Public Utilities
176,KDMN,Health Care
177,FGF,Finance
178,MRUS,Health Care
179,STFC,Finance
180,RILY,Finance
181,ADES,Basic Industries
182,EQBK,Finance
183,CHSCO,Consumer Non-Durables
184,HMNF,Finance
185,CYRN,Technology
186,MNSB,Finance
187,PXLW,Technology
188,IPGP,Technology
189,IBTX,Finance
190,CLFD,Public Utilities
191,NEPH,Health Care
192,SFM,Consumer Non-Durables
193,CIZN,Finance
194,ECPG,
195,CROX,Consumer Non-Durables
196,STKS,Consumer Services
197,LTRX,Capital Goods
198,LFMD,Miscellaneous
199,SHYF,Capital Goods
200,CAC,Finance
201,DENN,Consumer Services
202,GLYC,Health Care
203,NESR,Finance
204,ATNI,Public Utilities
205,RNDB,Finance
206,CRON,
207,UPLD,Technology
208,SGH,Technology
209,ATOM,Technology
210,PALT,Technology
211,NERV,Health Care
212,ODFL,Transportation
213,BPOPM,Finance
214,RIOT,Technology
215,AHPI,Health Care
216,FMNB,Finance
217,RGCO,Public Utilities
218,SLMBP,Finance
219,CHSCN,Consumer Non-Durables
220,PAAS,
221,CYRX,
222,MNST,Consumer Non-Durables
223,WVVI,Consumer Non-Durables
224,CRTD,Consumer Services
225,AMZN,Consumer Services
226,CEVA,Technology
227,VRRM,
228,PAVM,Health Care
229,ESLT,Capital Goods
230,PCOM,
231,ASRV,Finance
232,IRIX,Health Care
233,LFVN,Consumer Non-Durables
234,CRVL,Finance
235,FITBI,Finance
236,INTC,Technology
237,IBCP,Finance
238,ANY,
239,SAFM,
240,KOPN,Capital Goods
241,HONE,Finance
242,SFBC,Finance
243,CLSD,Health Care
244,PTCT,Health Care
245,PDFS,Technology
246,ATXS,Health Care
247,LKFN,Finance
248,BPRN,Finance
249,LUNA,Health Care
250,SRRA,Health Care
251,UTMD,Health Care
252,VSTM,Health Care
253,BKEP,Energy
254,NXST,Consumer Services
255,OPBK,Finance
256,RCAT,Technology
257,IOSP,Basic Industries
258,AIMC,Capital Goods
259,HIMX,Technology
260,XXII,
261,CFFN,Finance
262,TRIB,Health Care
263,RVNC,Health Care
264,AWRE,Technology
265,ITI,Capital Goods
266,ISTR,Finance
267,SUMR,Capital Goods
268,SGRY,Health Care
269,ARLP,Energy
270,PETV,Health Care
271,RFIL,Capital Goods
272,HLIT,Technology
273,COWN,Finance
274,CHRS,Health Care
275,WILC,Consumer Non-Durables
276,PPBT,Health Care
277,HIVE,
278,CZNC,Finance
279,ENLV,Health Care
280,NVDA,Technology
281,BIIB,Health Care
282,TREE,Finance
283,CHRW,Transportation
284,RMTI,Health Care
285,NVEE,Consumer Services
286,MCBC,Finance
287,MMLP,Energy
288,FRBA,Finance
289,VTGN,Health Care
290,CJJD,Consumer Durables
291,SLNO,Health Care
292,IDXX,Health Care
293,HEAR,Consumer Non-Durables
294,BFC,Finance
295,FIXX,Health Care
296,CFRX,Health Care
297,KOR,
298,BRQS,
299,CCNE,Finance
300,SPSC,Technology
301,APVO,Health Care
302,LGIH,Capital Goods
303,YNDX,Technology
304,PRTH,Technology
305,VVPR,
306,FBIZ,Finance
307,ZUMZ,
308,COMS,Consumer Services
309,ENTG,Technology
310,ELOX,Health Care
311,CTXR,Health Care
312,BBBY,Consumer Services
313,BLMN,Consumer Services
314,TYME,Health Care
315,RMBS,Technology
316,EXC,Public Utilities
317,IZEA,Technology
318,UFPT,Capital Goods
319,LPRO,Finance
320,AGMH,Technology
321,TWOU,Miscellaneous
322,SYBT,Finance
323,WSFS,Finance
324,HOLI,Capital Goods
325,INTG,Consumer Services
326,SVFD,
327,SHOO,Consumer Non-Durables
328,STRT,Capital Goods
329,CRUS,Technology
330,GBLI,Finance
331,GLBZ,Finance
332,TTEC,Technology
333,ESXB,Finance
334,EZPW,Miscellaneous
335,IPDN,Technology
336,DLHC,Miscellaneous
337,FCCY,Finance
338,KMPH,Health Care
339,AWH,Health Care
340,CRESY,Finance
341,HSIC,Health Care
342,INCY,Health Care
343,RGLD,
344,FATE,Health Care
345,CENT,
346,AAWW,Transportation
347,LBRDA,Consumer Services
348,SVRA,Health Care
349,RGLS,Health Care
350,AZN,Health Care
351,INBK,Finance
352,OMCL,Health Care
353,ACOR,Health Care
354,CRMT,Consumer Services
355,ZIONL,Finance
356,RETA,Health Care
357,NBTB,Finance
358,CUEN,Technology
359,CECE,Capital Goods
360,FCAP,Finance
361,SSBI,Finance
362,VISL,Capital Goods
363,TCFC,Finance
364,CME,Finance
365,FCCO,Finance
366,LTRPA,
367,JRVR,Finance
368,MYGN,Health Care
369,SHBI,Finance
370,MNDO,Technology
371,MBRX,Health Care
372,PSHG,Transportation
373,FFHL,Capital Goods
374,MRVL,Technology
375,RBCAA,Finance
376,ALT,Health Care
377,NUAN,Technology
378,AVAV,Capital Goods
379,OCC,Basic Industries
380,FONR,Health Care
381,CTG,Technology
382,VLY,Finance
383,IRDM,Consumer Services
384,THMO,Capital Goods
385,HOVNP,Capital Goods
386,HWKN,Basic Industries
387,CSPI,Technology
388,TESS,Capital Goods
389,CMCSA,Consumer Services
390,CVLT,Technology
391,HURN,Consumer Services
392,EGRX,Health Care
393,CSSE,Consumer Services
394,USIO,Technology
395,MANT,Technology
396,ICHR,Technology
397,FPAY,Consumer Services
398,CCXI,Health Care
399,CTXS,Technology
400,WHF,Finance
401,RZLT,Health Care
402,SYNA,Technology
403,BEEM,Technology
404,ROCC,Energy
405,TRIP,
406,PETS,Health Care
407,SEIC,Finance
408,MTLS,Technology
409,ICPT,Health Care
410,TRHC,Health Care
411,DISCK,Consumer Services
412,SBCF,Finance
413,NFBK,Finance
414,TBBK,Finance
415,VXRT,Health Care
416,ROLL,Capital Goods
417,FIVE,Consumer Services
418,CCBG,Finance
419,FLIC,Finance
420,ANSS,Technology
421,MSFT,Technology
422,BGFV,Consumer Services
423,JAZZ,Health Care
424,CTAS,Miscellaneous
425,MSEX,Public Utilities
426,SBLK,Transportation
427,ALGT,Transportation
428,ALDX,Health Care
429,PETQ,Health Care
430,PRTK,Health Care
431,HROW,Health Care
432,CSII,Health Care
433,DXLG,Consumer Services
434,OKTA,Technology
435,LNTH,Health Care
436,OPCH,Health Care
437,CACC,Finance
438,CVCY,Finance
439,AKTS,Public Utilities
440,GLG,Technology
441,PECO,Consumer Services
442,DVAX,Health Care
443,EVK,Consumer Non-Durables
444,NTES,Miscellaneous
445,CFFI,Finance
446,PEBK,Finance
447,JOBS,Technology
448,ZEST,Energy
449,GTHX,Health Care
450,QCRH,Finance
451,CHDN,Consumer Services
452,WLFC,Capital Goods
453,PROV,Finance
454,WRLD,Finance
455,YELL,Transportation
456,AUPH,
457,HVBC,Finance
458,PDEX,Health Care
459,FVCB,Finance
460,GPRE,Basic Industries
461,OTTR,Public Utilities
462,ZVO,Miscellaneous
463,FANH,Finance
464,OCUL,Health Care
465,OXBR,Finance
466,PFSW,Miscellaneous
467,CPLP,Transportation
468,VRSN,Technology
469,IBOC,Finance
470,FGFPP,Finance
471,PCYG,Technology
472,MRBK,Finance
473,THTX,
474,NLTX,Health Care
475,RIBT,Consumer Non-Durables
476,LOGI,Technology
477,PDSB,Health Care
478,AMAT,Capital Goods
479,LAKE,
480,RGNX,Health Care
481,PANL,Transportation
482,KTRA,Health Care
483,VLYPP,Finance
484,CELH,Consumer Non-Durables
485,LHCG,Health Care
486,NWLI,Finance
487,PFIN,Capital Goods
488,CWST,Public Utilities
489,GRPN,Technology
490,CAR,Miscellaneous
491,TAST,Consumer Services
492,SOHOO,Consumer Services
493,UBSI,Finance
494,ZIONO,Finance
495,ACNB,Finance
496,ATNX,Health Care
497,MRCY,
498,BMRN,Health Care
499,HCCI,Public Utilities
500,FBIOP,Health Care
501,LTRPB,
502,NYMT,Consumer Services
503,LMRK,Consumer Services
504,AUB,Finance
505,PVBC,Finance
506,LFUS,Technology
507,STRA,Miscellaneous
508,ATVI,Technology
509,PTMN,Finance
510,EA,Technology
511,MGLN,Health Care
512,CETX,Technology
513,FCUV,Capital Goods
514,SOHO,Consumer Services
515,KOSS,Consumer Non-Durables
516,OFED,Finance
517,PAYS,Finance
518,NISN,Capital Goods
519,XPER,Technology
520,AMD,Technology
521,MIME,Technology
522,PSEC,Finance
523,EMKR,Technology
524,AACG,Miscellaneous
525,POWW,Capital Goods
526,GNUS,Consumer Services
527,CALM,
528,SIEN,Health Care
529,RCON,Energy
530,VTSI,Capital Goods
531,RDHL,Health Care
532,ERII,Technology
533,SESN,Health Care
534,KLAC,Capital Goods
535,EYE,Health Care
536,TIGO,Public Utilities
537,CHEK,Health Care
538,CVCO,Basic Industries
539,NDAQ,Finance
540,COLB,Finance
541,ANIK,Health Care
542,LIQT,Capital Goods
543,NXPI,Technology
544,KBAL,Consumer Durables
545,LYTS,Consumer Durables
546,TBNK,Finance
547,FELE,Consumer Durables
548,NAII,Consumer Non-Durables
549,CMCO,Capital Goods
550,FBIO,Health Care
551,RBB,Finance
552,SLAB,Technology
553,SEDG,Technology
554,CTBI,Finance
555,MTCH,
556,MTEX,Consumer Durables
557,FLNT,Consumer Services
558,FWONK,Consumer Services
559,WLTW,Finance
560,ULH,Transportation
561,CCEP,Consumer Non-Durables
562,ORGS,Health Care
563,CORT,Health Care
564,HUBG,Transportation
565,CHTR,Consumer Services
566,ABCB,Finance
567,KDP,Consumer Non-Durables
568,CASH,Finance
569,TRMK,Finance
570,RCRT,
571,DARE,Health Care
572,LNDC,Consumer Non-Durables
573,NSPR,Health Care
574,AGRX,Health Care
575,BYFC,Finance
576,IEA,Basic Industries
577,CVGW,
578,BNSO,Capital Goods
579,EPZM,Health Care
580,CHMG,Finance
581,NOVT,
582,PEGA,Technology
583,SURF,Health Care
584,PULM,Health Care
585,TUSK,Energy
586,CXDC,Consumer Non-Durables
587,CCRN,Technology
588,XSPA,Miscellaneous
589,RCII,Technology
590,CSWI,Basic Industries
591,CSTR,Finance
592,WBA,Health Care
593,CSTE,Capital Goods
594,ABVC,Health Care
595,PFX,Finance
596,SUPN,Health Care
597,SNEX,Finance
598,DAIO,Capital Goods
599,AVGR,Health Care
600,YTEN,
601,GNPX,Health Care
602,ESGR,Finance
603,OEG,
604,TOMZ,
605,RBBN,Technology
606,DLTH,Consumer Services
607,AMRS,Basic Industries
608,ODT,Health Care
609,WHLRP,Consumer Services
610,EDIT,Health Care
611,LAUR,Miscellaneous
612,TSRI,Technology
613,SSSS,Finance
614,DGII,Technology
615,AY,Public Utilities
616,VICR,Capital Goods
617,VNET,Technology
618,RGEN,Health Care
619,DISH,Consumer Services
620,NWFL,Finance
621,QIWI,Miscellaneous
622,GLRE,Finance
623,NEXT,Energy
624,VG,Public Utilities
625,CLMT,Energy
626,DOX,Technology
627,EOLS,Consumer Durables
628,SMMF,Finance
629,ATEX,Consumer Services
630,ZS,Technology
631,SAVA,Health Care
632,XELB,Basic Industries
633,ASMB,Health Care
634,ZD,Technology
635,PCSB,Finance
636,MEIP,Health Care
637,UEPS,Technology
638,CGC,
639,ESSA,Finance
640,LOAN,Consumer Services
641,EVOK,Health Care
642,ACIW,Technology
643,VRNT,Technology
644,NICE,Technology
645,RWLK,Health Care
646,OCGN,Health Care
647,STCN,
648,CYTO,Health Care
649,WB,Technology
650,MFH,Technology
651,CBAY,Health Care
652,VBFC,Finance
653,CBAN,Finance
654,VIVE,Health Care
655,LJPC,Health Care
656,STAF,Technology
657,CLXT,Consumer Non-Durables
658,CG,Finance
659,GENC,Capital Goods
660,WASH,Finance
661,CBTX,Finance
662,CYAN,Consumer Non-Durables
663,HSTM,Miscellaneous
664,HAIN,Capital Goods
665,ASUR,Technology
666,ULBI,Technology
667,GWRS,Public Utilities
668,INSG,Capital Goods
669,SABR,Technology
670,BSGM,Health Care
671,VKTX,Health Care
672,CSQ,Finance
673,AKU,
674,BOTJ,Finance
675,COGT,Health Care
676,ZEUS,Basic Industries
677,PBLA,Health Care
678,CODX,Health Care
679,VALU,Technology
680,VTVT,Health Care
681,NATR,Health Care
682,KRNY,Finance
683,TURN,Finance
684,BTB,
685,WIRE,Basic Industries
686,ALTR,Technology
687,NXTP,Technology
688,LMRKP,Consumer Services
689,FGEN,Health Care
690,APDN,Health Care
691,RDCM,Technology
692,ENSG,Health Care
693,NTCT,Technology
694,ZIOP,Health Care
695,SINO,Transportation
696,CDLX,Technology
697,LNT,Public Utilities
698,NDRA,Health Care
699,HBMD,Finance
700,IPA,
701,CAPR,Health Care
702,CASI,Health Care
703,BKYI,Miscellaneous
704,LEVL,
705,VTNR,Energy
706,FRGI,Consumer Services
707,ALLT,Public Utilities
708,FNWB,Finance
709,WVE,Health Care
710,PPC,Consumer Non-Durables
711,IONM,Health Care
712,ELSE,Capital Goods
713,HLNE,Finance
714,CSCO,Technology
715,ANTE,Technology
716,AIRT,Transportation
717,GFED,Finance
718,UFCS,Finance
719,SBGI,Consumer Services
720,TRNS,Technology
721,KNDI,Capital Goods
722,ISSC,Capital Goods
723,ISRG,Health Care
724,TROW,Finance
725,UAL,Transportation
726,AEIS,Consumer Durables
727,FEIM,Capital Goods
728,LECO,Capital Goods
729,VCYT,Health Care
730,VABK,Finance
731,ORRF,Finance
732,BLDP,
733,OESX,Consumer Durables
734,SPOK,Public Utilities
735,LBTYK,Consumer Services
736,CHCO,Finance
737,ELDN,Health Care
738,AMSC,Capital Goods
739,MGEE,
740,ASYS,Technology
741,SCYX,Health Care
742,SVC,Consumer Services
743,INSE,
744,BTAI,Health Care
